id,period,actMin,actMax,actMean,actStddev,actNSamples,periodMin,periodMax,periodMean,period_stddev,periodNSamples,workloadMin,workloadMax,workloadMean,workload_stddev,workloadNSample,missedEvents,failedEvents
202,10000,0,0,0,0,50,10000,10000,10000,0,49,0,0,0,0,50,0,0
0,1000,0,0,0,0,503,1000,1000,1000,0,502,0,0,0,0,503,0,0
100,100,0,0,0,0,5037,100,100,100,0,5036,0,0,0,0,5037,0,0
200,62,0,0,0,0,8124,62,62,62,0,8123,0,0,0,0,8124,1,0
202,10000,0,0,0,0,50,10000,10000,10000,0,49,0,0,0,0,50,0,0
0,1000,0,0,0,0,504,1000,1000,1000,0,503,0,0,0,0,504,0,0
100,100,0,0,0,0,5047,100,100,100,0,5046,0,0,0,0,5047,0,0
200,62,0,0,0,0,8140,62,62,62,0,8139,0,0,0,0,8140,1,0
202,10000,0,0,0,0,50,10000,10000,10000,0,49,0,0,0,0,50,0,0
0,1000,0,0,0,0,505,1000,1000,1000,0,504,0,0,0,0,505,0,0
100,100,0,0,0,0,5057,100,100,100,0,5056,0,0,0,0,5057,0,0
200,62,0,0,0,0,8156,62,62,62,0,8155,0,0,0,0,8156,1,0
202,10000,0,0,0,0,50,10000,10000,10000,0,49,0,0,0,0,50,0,0
0,1000,0,0,0,0,506,1000,1000,1000,0,505,0,0,0,0,506,0,0
100,100,0,0,0,0,5067,100,100,100,0,5066,0,0,0,0,5067,0,0
200,62,0,0,0,0,8172,62,62,62,0,8171,0,0,0,0,8172,1,0
202,10000,0,0,0,0,50,10000,10000,10000,0,49,0,0,0,0,50,0,0
0,1000,0,0,0,0,507,1000,1000,1000,0,506,0,0,0,0,507,0,0
100,100,0,0,0,0,5077,100,100,100,0,5076,0,0,0,0,5077,0,0
200,62,0,0,0,0,8188,62,62,62,0,8187,0,0,0,0,8188,1,0
202,10000,0,0,0,0,50,10000,10000,10000,0,49,0,0,0,0,50,0,0
0,1000,0,0,0,0,508,1000,1000,1000,0,507,0,0,0,0,508,0,0
100,100,0,0,0,0,5087,100,100,100,0,5086,0,0,0,0,5087,0,0
200,62,0,0,0,0,8205,62,62,62,0,8204,0,0,0,0,8205,1,0
202,10000,0,0,0,0,50,10000,10000,10000,0,49,0,0,0,0,50,0,0
0,1000,0,0,0,0,509,1000,1000,1000,0,508,0,0,0,0,509,0,0
100,100,0,0,0,0,5097,100,100,100,0,5096,0,0,0,0,5097,0,0
200,62,0,0,0,0,8221,62,62,62,0,8220,0,0,0,0,8221,1,0
202,10000,0,0,0,0,50,10000,10000,10000,0,49,0,0,0,0,50,0,0
0,1000,0,0,0,0,510,1000,1000,1000,0,509,0,0,0,0,510,0,0
100,100,0,0,0,0,5107,100,100,100,0,5106,0,0,0,0,5107,0,0
200,62,0,0,0,0,8237,62,62,62,0,8236,0,0,0,0,8237,1,0
202,10000,0,0,0,0,51,10000,10000,10000,0,50,0,0,0,0,51,0,0
0,1000,0,0,0,0,511,1000,1000,1000,0,510,0,0,0,0,511,0,0
100,100,0,0,0,0,5117,100,100,100,0,5116,0,0,0,0,5117,0,0
200,62,0,0,0,0,8253,62,62,62,0,8252,0,0,0,0,8253,1,0
202,10000,0,0,0,0,51,10000,10000,10000,0,50,0,0,0,0,51,0,0
0,1000,0,0,0,0,512,1000,1000,1000,0,511,0,0,0,0,512,0,0
100,100,0,0,0,0,5127,100,100,100,0,5126,0,0,0,0,5127,0,0
200,62,0,0,0,0,8269,62,62,62,0,8268,0,0,0,0,8269,1,0
202,10000,0,0,0,0,51,10000,10000,10000,0,50,0,0,0,0,51,0,0
0,1000,0,0,0,0,513,1000,1000,1000,0,512,0,0,0,0,513,0,0
100,100,0,0,0,0,5137,100,100,100,0,5136,0,0,0,0,5137,0,0
200,62,0,0,0,0,8285,62,62,62,0,8284,0,0,0,0,8285,1,0
202,10000,0,0,0,0,51,10000,10000,10000,0,50,0,0,0,0,51,0,0
0,1000,0,0,0,0,514,1000,1000,1000,0,513,0,0,0,0,514,0,0
100,100,0,0,0,0,5147,100,100,100,0,5146,0,0,0,0,5147,0,0
200,62,0,0,0,0,8301,62,62,62,0,8300,0,0,0,0,8301,1,0
202,10000,0,0,0,0,51,10000,10000,10000,0,50,0,0,0,0,51,0,0
0,1000,0,0,0,0,515,1000,1000,1000,0,514,0,0,0,0,515,0,0
100,100,0,0,0,0,5157,100,100,100,0,5156,0,0,0,0,5157,0,0
200,62,0,0,0,0,8317,62,62,62,0,8316,0,0,0,0,8317,1,0
202,10000,0,0,0,0,51,10000,10000,10000,0,50,0,0,0,0,51,0,0
0,1000,0,0,0,0,516,1000,1000,1000,0,515,0,0,0,0,516,0,0
100,100,0,0,0,0,5167,100,100,100,0,5166,0,0,0,0,5167,0,0
200,62,0,0,0,0,8334,62,62,62,0,8333,0,0,0,0,8334,1,0
202,10000,0,0,0,0,51,10000,10000,10000,0,50,0,0,0,0,51,0,0
0,1000,0,0,0,0,517,1000,1000,1000,0,516,0,0,0,0,517,0,0
100,100,0,0,0,0,5177,100,100,100,0,5176,0,0,0,0,5177,0,0
200,62,0,0,0,0,8350,62,62,62,0,8349,0,0,0,0,8350,1,0
202,10000,0,0,0,0,51,10000,10000,10000,0,50,0,0,0,0,51,0,0
0,1000,0,0,0,0,518,1000,1000,1000,0,517,0,0,0,0,518,0,0
100,100,0,0,0,0,5187,100,100,100,0,5186,0,0,0,0,5187,0,0
200,62,0,0,0,0,8366,62,62,62,0,8365,0,0,0,0,8366,1,0
202,10000,0,0,0,0,51,10000,10000,10000,0,50,0,0,0,0,51,0,0
0,1000,0,0,0,0,519,1000,1000,1000,0,518,0,0,0,0,519,0,0
100,100,0,0,0,0,5197,100,100,100,0,5196,0,0,0,0,5197,0,0
200,62,0,0,0,0,8382,62,62,62,0,8381,0,0,0,0,8382,1,0
202,10000,0,0,0,0,51,10000,10000,10000,0,50,0,0,0,0,51,0,0
0,1000,0,0,0,0,520,1000,1000,1000,0,519,0,0,0,0,520,0,0
100,100,0,0,0,0,5207,100,100,100,0,5206,0,0,0,0,5207,0,0
200,62,0,0,0,0,8398,62,62,62,0,8397,0,0,0,0,8398,1,0
202,10000,0,0,0,0,52,10000,10000,10000,0,51,0,0,0,0,52,0,0
0,1000,0,0,0,0,521,1000,1000,1000,0,520,0,0,0,0,521,0,0
100,100,0,0,0,0,5217,100,100,100,0,5216,0,0,0,0,5217,0,0
200,62,0,0,0,0,8414,62,62,62,0,8413,0,0,0,0,8414,1,0
202,10000,0,0,0,0,52,10000,10000,10000,0,51,0,0,0,0,52,0,0
0,1000,0,0,0,0,522,1000,1000,1000,0,521,0,0,0,0,522,0,0
100,100,0,0,0,0,5227,100,100,100,0,5226,0,0,0,0,5227,0,0
200,62,0,0,0,0,8430,62,62,62,0,8429,0,0,0,0,8430,1,0
202,10000,0,0,0,0,52,10000,10000,10000,0,51,0,0,0,0,52,0,0
0,1000,0,0,0,0,523,1000,1000,1000,0,522,0,0,0,0,523,0,0
100,100,0,0,0,0,5237,100,100,100,0,5236,0,0,0,0,5237,0,0
200,62,0,0,0,0,8447,62,62,62,0,8446,0,0,0,0,8447,1,0
202,10000,0,0,0,0,52,10000,10000,10000,0,51,0,0,0,0,52,0,0
0,1000,0,0,0,0,524,1000,1000,1000,0,523,0,0,0,0,524,0,0
100,100,0,0,0,0,5247,100,100,100,0,5246,0,0,0,0,5247,0,0
200,62,0,0,0,0,8463,62,62,62,0,8462,0,0,0,0,8463,1,0
202,10000,0,0,0,0,52,10000,10000,10000,0,51,0,0,0,0,52,0,0
0,1000,0,0,0,0,525,1000,1000,1000,0,524,0,0,0,0,525,0,0
100,100,0,0,0,0,5257,100,100,100,0,5256,0,0,0,0,5257,0,0
200,62,0,0,0,0,8479,62,62,62,0,8478,0,0,0,0,8479,1,0
202,10000,0,0,0,0,52,10000,10000,10000,0,51,0,0,0,0,52,0,0
0,1000,0,0,0,0,526,1000,1000,1000,0,525,0,0,0,0,526,0,0
100,100,0,0,0,0,5267,100,100,100,0,5266,0,0,0,0,5267,0,0
200,62,0,0,0,0,8495,62,62,62,0,8494,0,0,0,0,8495,1,0
202,10000,0,0,0,0,52,10000,10000,10000,0,51,0,0,0,0,52,0,0
0,1000,0,0,0,0,527,1000,1000,1000,0,526,0,0,0,0,527,0,0
100,100,0,0,0,0,5277,100,100,100,0,5276,0,0,0,0,5277,0,0
200,62,0,0,0,0,8511,62,62,62,0,8510,0,0,0,0,8511,1,0
202,10000,0,0,0,0,52,10000,10000,10000,0,51,0,0,0,0,52,0,0
0,1000,0,0,0,0,528,1000,1000,1000,0,527,0,0,0,0,528,0,0
100,100,0,0,0,0,5287,100,100,100,0,5286,0,0,0,0,5287,0,0
200,62,0,0,0,0,8527,62,62,62,0,8526,0,0,0,0,8527,1,0
202,10000,0,0,0,0,52,10000,10000,10000,0,51,0,0,0,0,52,0,0
0,1000,0,0,0,0,529,1000,1000,1000,0,528,0,0,0,0,529,0,0
100,100,0,0,0,0,5297,100,100,100,0,5296,0,0,0,0,5297,0,0
200,62,0,0,0,0,8543,62,62,62,0,8542,0,0,0,0,8543,1,0
202,10000,0,0,0,0,52,10000,10000,10000,0,51,0,0,0,0,52,0,0
0,1000,0,0,0,0,530,1000,1000,1000,0,529,0,0,0,0,530,0,0
100,100,0,0,0,0,5307,100,100,100,0,5306,0,0,0,0,5307,0,0
200,62,0,0,0,0,8559,62,62,62,0,8558,0,0,0,0,8559,1,0
202,10000,0,0,0,0,53,10000,10000,10000,0,52,0,0,0,0,53,0,0
0,1000,0,0,0,0,531,1000,1000,1000,0,530,0,0,0,0,531,0,0
100,100,0,0,0,0,5317,100,100,100,0,5316,0,0,0,0,5317,0,0
200,62,0,0,0,0,8576,62,62,62,0,8575,0,0,0,0,8576,1,0
202,10000,0,0,0,0,53,10000,10000,10000,0,52,0,0,0,0,53,0,0
0,1000,0,0,0,0,532,1000,1000,1000,0,531,0,0,0,0,532,0,0
100,100,0,0,0,0,5327,100,100,100,0,5326,0,0,0,0,5327,0,0
200,62,0,0,0,0,8592,62,62,62,0,8591,0,0,0,0,8592,1,0
202,10000,0,0,0,0,53,10000,10000,10000,0,52,0,0,0,0,53,0,0
